[Connect DataFile][1.1]
Date:,19/09/2024
Time:,18:01:15,975
Unit:,°C
Resolution:,0,0124812
Values:,5
Time,Hot Spot,ROI,Thermal_Corona,Painted Region,Chip Edge Temperature,
00:01:18,232,26,94,27,08,27,27,27,19,26,94,
00:01:18,244,26,86,27,16,27,27,27,19,27,02,
00:01:18,257,26,86,27,16,27,27,27,19,27,02,
00:01:18,269,26,94,27,14,27,36,27,19,26,94,
00:01:18,282,26,80,27,16,27,33,27,16,26,97,
00:01:18,294,26,80,27,14,27,22,27,22,26,91,
00:01:18,307,26,97,27,08,27,25,27,16,26,89,
00:01:18,319,26,91,27,05,27,30,27,22,26,91,
00:01:18,332,26,80,27,00,27,25,27,11,26,91,
00:01:18,344,26,91,27,11,27,19,27,14,26,86,
00:01:18,356,26,77,27,08,27,27,27,16,26,89,
00:01:18,369,26,97,27,14,27,25,27,19,27,00,
00:01:18,381,26,83,27,14,27,16,27,16,26,91,
00:01:18,394,26,91,27,02,27,22,27,08,26,86,
00:01:18,406,26,83,27,08,27,27,27,16,26,91,
00:01:18,419,26,83,27,05,27,16,27,05,26,89,
00:01:18,431,26,91,27,16,27,25,27,14,26,94,
00:01:18,444,26,83,27,05,27,19,27,11,26,86,
00:01:18,456,26,75,27,00,27,14,27,08,26,86,
00:01:18,469,26,89,27,05,27,19,27,14,26,89,
00:01:18,481,26,75,27,05,27,14,27,11,26,91,
00:01:18,494,26,75,27,05,27,14,27,11,26,91,
00:01:18,506,26,86,27,00,27,19,27,08,26,86,
00:01:18,519,26,83,27,05,27,16,27,08,26,86,
00:01:18,531,26,89,27,08,27,16,27,05,26,91,
00:01:18,544,26,89,27,08,27,16,27,05,26,91,
00:01:18,556,26,83,27,16,27,22,27,19,26,94,
00:01:18,569,27,02,27,11,27,25,27,14,26,94,
00:01:18,581,26,97,27,14,27,22,27,14,26,94,
00:01:18,594,26,83,27,14,27,16,27,14,26,91,
00:01:18,606,26,80,27,14,27,19,27,22,27,02,
00:01:18,619,26,83,27,08,27,22,27,22,26,89,
00:01:18,631,26,91,27,16,27,16,27,08,26,94,
00:01:18,644,26,77,27,22,27,19,27,19,26,89,
00:01:18,656,26,80,27,16,27,22,27,11,26,91,
00:01:18,669,26,89,27,14,27,16,27,05,26,89,
00:01:18,681,26,72,27,11,27,14,27,14,26,91,
00:01:18,693,26,80,27,08,27,19,27,08,26,97,
00:01:18,706,26,72,27,08,27,11,27,00,26,91,
00:01:18,718,26,72,27,00,27,08,27,05,26,86,
00:01:18,731,26,75,27,05,27,08,27,08,26,86,
00:01:18,743,26,83,27,11,27,16,27,05,26,83,
00:01:18,756,26,83,27,08,27,11,27,08,26,91,
00:01:18,768,26,80,27,05,27,14,27,05,27,02,
00:01:18,781,26,80,27,05,27,14,27,05,27,02,
00:01:18,793,26,97,27,08,27,14,27,08,27,00,
00:01:18,806,27,00,27,00,27,08,27,00,26,91,
00:01:18,818,26,75,27,14,27,22,27,11,26,91,
00:01:18,831,26,75,27,14,27,22,27,11,26,91,
00:01:18,843,26,77,27,11,27,08,27,05,26,91,
00:01:18,856,26,69,27,05,27,05,27,05,26,94,
00:01:18,868,26,83,27,05,27,05,27,16,26,94,
00:01:18,881,26,83,27,05,27,05,27,16,26,94,
00:01:18,893,26,80,27,05,27,11,27,00,26,97,
00:01:18,906,26,83,27,05,27,14,27,08,26,91,
00:01:18,918,26,97,27,08,27,14,27,02,26,91,
00:01:18,931,26,86,27,08,27,05,26,97,26,91,
00:01:18,943,26,80,27,08,27,08,27,08,26,94,
00:01:18,956,26,89,27,16,27,16,27,11,26,94,
00:01:18,968,26,80,27,22,27,16,27,08,27,02,
00:01:18,981,26,97,27,14,27,19,27,08,27,08,
00:01:18,993,26,80,27,19,27,36,27,16,27,02,
00:01:19,005,26,83,27,08,27,16,27,14,27,08,
00:01:19,018,26,89,27,14,27,19,27,14,27,00,
00:01:19,030,26,91,27,14,27,08,27,08,27,05,
00:01:19,043,27,02,27,27,27,14,27,14,27,05,
00:01:19,055,26,91,27,16,27,16,27,00,27,02,
00:01:19,068,26,89,27,14,27,14,27,14,27,11,
00:01:19,080,26,77,27,19,27,19,27,14,27,08,
00:01:19,093,26,97,27,27,27,14,27,08,27,11,
00:01:19,105,26,91,27,27,27,16,27,11,27,14,
00:01:19,118,26,91,27,27,27,16,27,11,27,14,
00:01:19,130,26,97,27,27,27,19,27,08,27,08,
00:01:19,143,26,91,27,36,27,19,27,11,27,08,
00:01:19,155,26,83,27,19,27,19,27,11,27,08,
00:01:19,168,26,83,27,19,27,19,27,11,27,08,
00:01:19,180,26,91,27,30,27,30,27,16,27,11,
00:01:19,193,26,91,27,19,27,25,27,14,27,22,
00:01:19,205,26,77,27,14,27,14,27,05,27,08,
00:01:19,218,26,77,27,27,27,16,27,02,27,02,
00:01:19,230,26,91,27,27,27,16,27,05,27,11,
00:01:19,243,26,94,27,33,27,16,27,05,27,11,
00:01:19,255,26,83,27,36,27,14,27,08,27,08,
00:01:19,268,26,75,27,22,27,16,27,05,27,11,
00:01:19,280,26,80,27,14,27,11,27,11,27,08,
00:01:19,293,26,80,27,14,27,16,27,11,27,08,
00:01:19,305,26,97,27,33,27,14,27,05,27,11,
00:01:19,318,26,72,27,14,27,19,27,11,27,08,
00:01:19,330,26,91,27,19,27,19,27,11,27,08,
00:01:19,342,26,97,27,19,27,22,27,02,27,22,
00:01:19,355,26,89,27,19,27,19,27,08,27,16,
00:01:19,367,27,00,27,25,27,16,27,08,27,08,
00:01:19,380,26,91,27,19,27,14,27,16,27,19,
00:01:19,392,26,91,27,16,27,19,27,11,27,11,
00:01:19,405,26,91,27,16,27,19,27,11,27,11,
00:01:19,417,27,00,27,16,27,19,27,19,27,08,
00:01:19,430,26,86,27,25,27,16,27,11,27,16,
00:01:19,442,26,75,27,16,27,16,27,11,27,08,
00:01:19,455,26,75,27,16,27,16,27,11,27,08,
00:01:19,467,27,02,27,14,27,25,27,05,27,16,
00:01:19,480,26,89,27,25,27,25,27,05,27,11,
00:01:19,492,26,86,27,33,27,22,27,11,27,19,
00:01:19,505,26,86,27,33,27,22,27,11,27,19,
00:01:19,517,26,94,27,27,27,22,27,11,27,08,
00:01:19,530,26,86,27,22,27,22,27,19,27,16,
00:01:19,542,26,97,27,19,27,25,27,16,27,11,
00:01:19,555,26,80,27,27,27,44,27,16,27,14,
00:01:19,567,26,89,27,16,27,19,27,08,27,05,
00:01:19,580,26,83,27,19,27,19,27,11,27,08,
00:01:19,592,26,75,27,19,27,16,27,08,27,05,
00:01:19,605,26,91,27,19,27,14,27,14,27,02,
00:01:19,617,27,00,27,14,27,33,27,16,27,08,
00:01:19,630,26,83,27,16,27,16,27,14,27,19,
00:01:19,642,26,89,27,19,27,19,27,05,27,16,
00:01:19,655,26,86,27,33,27,16,27,11,27,11,
00:01:19,667,26,94,27,16,27,22,27,05,27,08,
00:01:19,679,26,94,27,33,27,16,27,14,27,00,
00:01:19,692,26,89,27,22,27,14,27,08,27,08,
00:01:19,704,26,75,27,36,27,14,27,11,27,08,
00:01:19,717,27,05,27,16,27,19,27,19,27,00,
00:01:19,729,26,80,27,19,27,27,27,08,27,08,
00:01:19,742,26,80,27,19,27,27,27,08,27,08,
00:01:19,754,27,00,27,19,27,25,27,14,27,16,
00:01:19,767,26,89,27,16,27,22,27,11,27,05,
00:01:19,779,26,97,27,19,27,19,27,14,27,02,
00:01:19,792,26,97,27,19,27,19,27,14,27,02,
00:01:19,804,26,91,27,14,27,27,27,14,27,08,
00:01:19,817,26,83,27,16,27,22,27,14,27,02,
00:01:19,829,27,00,27,16,27,16,27,16,27,00,
00:01:19,842,26,83,27,19,27,16,27,16,27,02,
00:01:19,854,26,91,27,16,27,25,27,14,27,08,
00:01:19,867,26,83,27,22,27,14,27,22,27,08,
00:01:19,879,26,83,27,16,27,14,27,08,27,00,
00:01:19,892,26,97,27,16,27,22,27,16,27,11,
00:01:19,904,26,86,27,19,27,27,27,19,26,97,
00:01:19,917,26,89,27,16,27,19,27,08,27,00,
00:01:19,929,26,86,27,25,27,19,27,19,27,00,
00:01:19,942,26,83,27,19,27,16,27,22,26,97,
00:01:19,954,26,86,27,16,27,16,27,14,26,94,
00:01:19,967,26,89,27,14,27,14,27,14,27,00,
00:01:19,979,26,80,27,08,27,16,27,08,26,91,
00:01:19,992,26,89,27,08,27,16,27,05,27,00,
00:01:20,004,26,97,27,14,27,11,27,08,27,00,
00:01:20,016,26,97,27,14,27,25,27,19,26,97,
00:01:20,029,26,97,27,14,27,25,27,19,26,97,
00:01:20,041,27,00,27,14,27,22,27,16,26,94,
00:01:20,054,26,80,27,14,27,19,27,16,27,05,
00:01:20,066,26,89,27,16,27,16,27,11,27,00,
00:01:20,079,26,89,27,16,27,16,27,11,27,00,
00:01:20,091,26,86,27,19,27,19,27,08,27,11,
00:01:20,104,26,83,27,19,27,22,27,22,27,02,
00:01:20,116,26,77,27,08,27,22,27,16,27,00,
00:01:20,129,26,77,27,08,27,22,27,16,27,00,
00:01:20,141,26,94,27,08,27,16,27,08,26,94,
00:01:20,154,26,83,27,14,27,19,27,11,27,02,
00:01:20,166,26,91,27,14,27,19,27,11,26,94,
00:01:20,179,26,89,27,05,27,16,27,08,26,94,
00:01:20,191,26,75,27,11,27,16,27,14,26,91,
00:01:20,204,26,75,27,14,27,14,27,05,26,91,
00:01:20,216,26,80,27,11,27,14,27,11,26,89,
00:01:20,229,26,80,27,05,27,14,27,05,26,94,
00:01:20,241,26,80,27,16,27,05,27,02,26,94,
00:01:20,254,27,00,27,14,27,16,27,11,26,89,
00:01:20,266,26,80,27,11,27,14,27,08,26,91,
00:01:20,279,26,86,27,19,27,16,27,00,27,02,
00:01:20,291,26,91,27,14,27,16,27,16,26,94,
00:01:20,304,26,89,27,14,27,16,27,16,26,86,
00:01:20,316,26,75,27,08,27,14,27,08,27,00,
00:01:20,329,26,91,27,05,27,19,27,08,26,94,
00:01:20,341,26,83,27,05,27,19,27,11,26,91,
00:01:20,353,26,91,27,14,27,16,27,08,26,94,
00:01:20,366,26,91,27,14,27,16,27,08,26,94,
00:01:20,378,26,91,27,05,27,16,27,05,26,97,
00:01:20,391,26,83,27,08,27,16,27,14,26,94,
00:01:20,403,26,80,27,14,27,14,27,05,27,00,
00:01:20,416,26,80,27,14,27,14,27,05,27,00,
00:01:20,428,26,91,27,16,27,25,27,14,26,97,
00:01:20,441,26,89,27,08,27,25,27,19,26,94,
00:01:20,453,26,77,27,14,27,19,27,11,27,00,
00:01:20,466,26,77,27,14,27,19,27,11,27,00,
00:01:20,478,26,75,27,08,27,16,27,14,26,89,
00:01:20,491,26,91,27,08,27,16,27,00,26,86,
00:01:20,503,26,86,27,05,27,14,27,14,26,86,
00:01:20,516,26,72,27,05,27,14,27,11,26,89,
00:01:20,528,26,80,27,05,27,25,27,08,26,91,
00:01:20,541,26,72,27,08,27,16,27,05,26,89,
00:01:20,553,26,89,27,14,27,16,27,00,26,89,
00:01:20,566,26,83,27,00,27,14,27,08,26,86,
00:01:20,578,26,75,26,97,27,19,27,05,26,91,
00:01:20,591,26,89,27,05,27,16,27,16,26,86,
00:01:20,603,26,80,27,02,27,16,27,11,26,83,
00:01:20,616,26,80,27,05,27,25,27,19,26,97,
00:01:20,628,26,80,27,11,27,19,27,16,26,94,
00:01:20,641,26,80,27,05,27,16,27,08,26,86,
00:01:20,653,26,83,27,00,27,16,27,05,26,86,
00:01:20,665,26,80,27,00,27,16,27,08,26,91,
00:01:20,678,26,72,27,08,27,16,27,02,26,94,
00:01:20,690,26,75,27,02,27,27,27,05,26,86,
00:01:20,703,26,75,27,02,27,27,27,05,26,86,
00:01:20,715,26,80,27,08,27,25,27,11,26,86,
00:01:20,728,26,83,27,08,27,14,27,14,26,86,
00:01:20,740,26,75,27,02,27,14,27,05,26,86,
00:01:20,753,26,75,27,02,27,14,27,05,26,86,
00:01:20,765,26,80,27,00,27,14,27,08,26,83,
00:01:20,778,26,80,27,00,27,16,27,11,26,86,
00:01:20,790,26,83,27,00,27,08,27,02,26,83,
00:01:20,803,26,72,27,08,27,08,27,08,26,83,
00:01:20,815,26,72,27,02,27,08,27,19,26,86,
00:01:20,828,26,97,27,00,27,16,27,08,26,83,
00:01:20,840,26,80,27,05,27,16,27,14,26,83,
00:01:20,853,26,75,27,00,27,05,27,02,26,86,
00:01:20,865,26,80,26,97,27,14,26,97,26,83,
00:01:20,878,26,69,27,00,27,16,27,16,26,89,
00:01:20,890,26,77,26,97,27,14,27,05,26,77,
00:01:20,903,26,72,27,00,27,19,27,05,26,86,
00:01:20,915,26,61,27,00,27,14,27,05,26,77,
00:01:20,928,26,64,27,00,27,11,27,00,26,80,
00:01:20,940,26,72,26,97,27,00,27,00,26,86,
00:01:20,953,26,64,26,97,27,08,26,94,26,77,
00:01:20,965,26,75,27,00,27,05,27,00,26,89,
00:01:20,978,26,64,27,00,27,14,27,00,26,86,
00:01:20,990,26,64,27,00,27,14,27,00,26,86,
00:01:21,002,26,75,26,97,27,14,27,00,26,89,
00:01:21,015,26,75,27,00,27,14,27,05,26,83,
00:01:21,027,26,80,27,05,27,19,27,08,26,94,
00:01:21,040,26,80,27,05,27,19,27,08,26,94,
00:01:21,052,26,83,27,05,27,11,27,02,26,94,
00:01:21,065,26,72,26,97,27,16,27,08,26,86,
00:01:21,077,26,83,27,02,27,11,27,08,26,94,
00:01:21,090,26,83,27,02,27,11,27,08,26,94,
00:01:21,102,26,80,27,02,27,22,27,16,26,91,
00:01:21,115,26,77,27,08,27,25,27,08,26,91,
00:01:21,127,26,69,27,05,27,14,27,14,26,94,
00:01:21,140,26,77,27,08,27,25,27,05,26,91,
00:01:21,152,26,89,27,05,27,25,27,11,26,94,
00:01:21,165,26,80,27,11,27,08,27,05,26,86,
00:01:21,177,26,83,27,05,27,14,27,08,26,91,
00:01:21,190,26,80,27,08,27,14,27,08,26,83,
00:01:21,202,26,75,26,97,27,08,27,05,26,89,
00:01:21,215,26,80,27,05,27,16,27,08,27,00,
00:01:21,227,26,80,27,02,27,16,27,00,26,91,
00:01:21,240,26,75,27,00,27,11,27,11,26,89,
00:01:21,252,26,77,27,02,27,25,27,02,26,83,
00:01:21,265,26,72,27,05,27,11,27,11,26,89,
00:01:21,277,26,75,26,97,27,11,27,02,26,86,
00:01:21,290,26,83,27,05,27,19,27,05,26,80,
00:01:21,302,26,72,26,97,27,16,27,08,26,83,
00:01:21,315,26,89,27,05,27,14,27,08,26,86,
00:01:21,327,26,89,27,05,27,14,27,08,26,86,
00:01:21,339,26,69,27,05,27,08,27,05,26,89,
00:01:21,352,26,72,27,02,27,14,27,08,26,83,
00:01:21,364,26,83,27,02,27,16,27,05,26,86,
00:01:21,377,26,83,27,02,27,16,27,05,26,86,
00:01:21,389,26,83,27,08,27,19,27,16,26,89,
00:01:21,402,26,75,27,00,27,14,27,08,26,91,
00:01:21,414,26,75,27,02,27,16,27,11,26,86,
00:01:21,427,26,72,27,14,27,22,27,08,26,91,
00:01:21,439,26,91,27,02,27,16,27,08,26,86,
00:01:21,452,26,75,27,05,27,16,27,16,26,91,
00:01:21,464,26,64,27,08,27,11,27,05,26,94,
00:01:21,477,26,75,27,05,27,16,27,11,27,00,
00:01:21,489,26,80,27,05,27,16,27,05,26,97,
00:01:21,502,26,69,27,11,27,11,27,11,26,86,
00:01:21,514,26,80,27,05,27,14,27,14,26,89,
00:01:21,527,26,64,27,00,27,19,27,02,26,86,
00:01:21,539,26,83,27,05,27,14,27,11,26,86,
00:01:21,552,26,66,27,05,27,16,27,16,26,86,
00:01:21,564,26,80,27,00,27,25,27,11,26,86,
00:01:21,577,26,80,27,05,27,22,27,19,26,91,
00:01:21,589,26,69,27,05,27,08,27,05,26,94,
00:01:21,602,26,89,27,08,27,22,27,14,26,94,
00:01:21,614,26,89,27,08,27,22,27,14,26,94,
00:01:21,627,26,89,27,00,27,08,27,05,26,83,
00:01:21,639,26,91,27,05,27,19,27,16,26,86,
00:01:21,652,26,72,26,97,27,16,27,05,26,83,
00:01:21,664,26,72,26,97,27,16,27,05,26,83,
00:01:21,676,26,80,26,97,27,14,27,05,26,83,
00:01:21,689,26,80,27,00,27,14,27,11,26,91,
00:01:21,701,26,75,27,14,27,16,27,11,26,89,
00:01:21,714,26,75,27,14,27,16,27,11,26,89,
00:01:21,726,26,89,27,00,27,16,27,08,26,83,
00:01:21,739,26,80,27,00,27,19,27,14,26,86,
00:01:21,751,26,89,27,00,27,25,27,14,26,89,
00:01:21,764,26,64,27,00,27,19,27,08,26,91,
00:01:21,776,26,69,27,02,27,19,27,11,26,89,
00:01:21,789,26,80,27,08,27,19,27,08,26,86,
00:01:21,801,26,66,26,97,27,11,27,05,26,86,
00:01:21,814,26,80,27,00,27,27,27,08,26,86,
00:01:21,826,26,80,27,02,27,22,27,08,26,83,
00:01:21,839,26,72,27,00,27,08,27,05,26,83,
00:01:21,851,26,80,27,05,27,16,27,08,26,89,
00:01:21,864,26,80,27,05,27,19,27,02,26,86,
00:01:21,876,26,89,27,00,27,16,27,11,26,86,
00:01:21,889,26,72,27,02,27,14,27,05,26,77,
00:01:21,901,26,80,26,97,27,14,27,11,26,83,
00:01:21,914,26,77,27,00,27,16,27,05,26,83,
00:01:21,926,26,66,27,05,27,11,27,02,27,00,
00:01:21,939,26,69,27,05,27,22,27,08,26,86,
00:01:21,951,26,69,27,05,27,22,27,08,26,86,
00:01:21,964,26,91,27,08,27,19,27,11,26,86,
00:01:21,976,26,89,27,00,27,19,27,16,26,86,
00:01:21,989,26,86,27,02,27,16,27,11,26,83,
00:01:22,001,26,86,27,02,27,16,27,11,26,83,
00:01:22,013,26,80,27,05,27,16,27,11,26,83,
00:01:22,026,26,80,27,08,27,19,27,08,26,94,
00:01:22,038,26,80,27,00,27,16,27,08,26,86,
00:01:22,051,26,77,27,00,27,19,27,14,26,83,
00:01:22,063,26,80,27,08,27,14,27,05,26,83,
00:01:22,076,26,80,27,02,27,27,27,11,26,94,
00:01:22,088,26,66,27,02,27,25,27,11,26,86,
00:01:22,101,26,75,27,05,27,16,27,05,26,83,
00:01:22,113,26,69,27,00,27,05,27,05,26,86,
00:01:22,126,26,72,27,00,27,14,27,14,26,80,
00:01:22,138,26,80,26,97,27,08,27,16,26,80,
00:01:22,151,26,80,26,97,27,08,27,14,26,77,
00:01:22,163,26,64,27,00,27,05,27,00,26,89,
00:01:22,176,26,66,26,97,27,08,27,08,26,80,
00:01:22,188,26,75,26,97,27,05,27,05,26,80,
00:01:22,201,26,80,27,00,27,14,27,00,26,77,
00:01:22,213,26,75,27,00,27,16,27,08,26,86,
00:01:22,226,26,80,27,02,27,19,27,11,26,91,
00:01:22,238,26,80,27,02,27,19,27,11,26,91,
00:01:22,251,26,75,27,02,27,16,27,11,26,83,
00:01:22,263,26,75,27,05,27,08,27,05,26,86,
00:01:22,276,26,75,27,00,27,16,27,08,26,91,
00:01:22,288,26,75,27,00,27,16,27,08,26,91,
00:01:22,301,26,89,27,11,27,16,27,11,26,86,
00:01:22,313,26,80,27,02,27,14,27,11,26,91,
00:01:22,325,26,83,27,00,27,14,27,14,26,91,
00:01:22,338,26,83,27,00,27,14,27,14,26,91,
00:01:22,350,26,80,27,08,27,19,27,16,26,86,
00:01:22,363,26,86,27,11,27,25,27,16,26,86,
00:01:22,375,26,89,27,14,27,25,27,14,26,94,
00:01:22,388,26,80,27,08,27,19,27,11,26,86,
00:01:22,400,26,89,27,00,27,22,27,08,26,86,
00:01:22,413,26,80,27,08,27,25,27,16,26,86,
00:01:22,425,26,80,27,05,27,16,27,05,26,91,
00:01:22,438,26,77,27,08,27,22,27,16,26,91,
00:01:22,450,26,72,27,08,27,14,27,08,26,91,
00:01:22,463,26,75,27,02,27,14,27,05,26,83,
00:01:22,475,26,77,27,00,27,11,27,05,26,83,
00:01:22,488,26,89,27,11,27,22,27,14,26,86,
00:01:22,500,26,66,27,11,27,16,27,16,26,89,
00:01:22,513,26,66,27,05,27,14,27,05,26,83,
00:01:22,525,26,89,26,97,27,11,27,08,26,86,
00:01:22,538,26,77,27,08,27,19,27,14,26,91,
00:01:22,550,26,75,27,08,27,14,27,08,26,86,
00:01:22,563,26,83,27,00,27,25,27,11,26,91,
00:01:22,575,26,83,27,00,27,25,27,11,26,91,
00:01:22,588,26,69,26,97,27,16,27,11,26,86,
00:01:22,600,26,83,27,08,27,14,27,11,26,89,
00:01:22,613,26,77,27,02,27,19,27,16,26,86,
00:01:22,625,26,77,27,02,27,19,27,16,26,86,
00:01:22,638,26,75,27,05,27,14,27,14,26,83,
00:01:22,650,26,91,27,02,27,19,27,19,26,89,
00:01:22,662,26,89,27,11,27,22,27,11,26,94,
00:01:22,675,26,89,27,11,27,22,27,11,26,94,
00:01:22,687,26,80,27,05,27,19,27,19,26,89,
00:01:22,700,26,86,27,08,27,16,27,14,26,86,
00:01:22,712,26,75,27,02,27,19,27,11,26,86,
00:01:22,725,26,97,27,02,27,19,27,19,26,91,
00:01:22,737,26,77,27,14,27,16,27,11,26,97,
00:01:22,750,27,00,27,02,27,22,27,22,26,91,
00:01:22,762,26,72,27,05,27,16,27,14,26,86,
00:01:22,775,27,05,27,05,27,16,27,16,26,86,
00:01:22,787,26,83,27,05,27,16,27,08,26,91,
00:01:22,800,26,89,27,05,27,16,27,08,26,86,
00:01:22,812,26,75,27,00,27,22,27,16,26,86,
00:01:22,825,26,91,27,02,27,16,27,14,26,94,
00:01:22,837,26,80,27,16,27,25,27,19,26,97,
00:01:22,850,26,80,27,08,27,25,27,19,26,94,
00:01:22,862,26,83,27,14,27,19,27,19,26,91,
00:01:22,875,26,86,27,05,27,19,27,19,26,91,
00:01:22,887,26,94,27,14,27,19,27,16,26,91,
00:01:22,900,26,72,27,08,27,19,27,14,26,97,
00:01:22,912,26,72,27,08,27,19,27,14,26,97,
00:01:22,925,26,94,27,08,27,25,27,08,26,94,
00:01:22,937,26,83,27,14,27,22,27,16,26,94,
00:01:22,950,26,89,27,05,27,25,27,14,26,94,
00:01:22,962,26,89,27,05,27,25,27,14,26,94,
00:01:22,975,26,83,27,05,27,25,27,08,26,89,
00:01:22,987,26,75,27,05,27,25,27,16,26,89,
00:01:22,999,26,86,27,11,27,19,27,14,26,94,
00:01:23,012,26,83,27,02,27,16,27,08,26,94,
00:01:23,024,26,75,27,08,27,19,27,14,26,91,
00:01:23,037,26,77,27,00,27,22,27,05,26,89,
00:01:23,049,26,77,27,00,27,19,27,08,26,89,
00:01:23,062,26,83,27,02,27,11,27,05,26,86,
00:01:23,074,27,08,27,08,27,19,27,11,26,86,
00:01:23,087,26,97,27,05,27,16,27,14,26,86,
00:01:23,099,26,83,27,05,27,27,27,16,26,89,
00:01:23,112,26,80,27,02,27,25,27,19,26,86,
00:01:23,124,26,91,27,16,27,16,27,11,26,89,
00:01:23,137,26,66,27,00,27,19,27,14,26,89,
00:01:23,149,26,80,27,08,27,16,27,08,26,91,
00:01:23,162,26,89,27,02,27,27,27,27,26,91,
00:01:23,174,26,80,27,00,27,19,27,19,26,94,
00:01:23,187,26,83,27,02,27,16,27,25,26,86,
00:01:23,199,26,83,27,02,27,16,27,25,26,86,
00:01:23,212,26,80,27,05,27,22,27,22,26,89,
00:01:23,224,26,80,27,05,27,16,27,05,26,94,
00:01:23,237,26,80,27,05,27,22,27,22,26,83,
00:01:23,249,26,80,27,05,27,22,27,22,26,83,
00:01:23,262,26,94,27,00,27,16,27,11,26,86,
00:01:23,274,26,83,27,05,27,16,27,08,26,86,
00:01:23,287,26,69,27,00,27,14,27,16,26,86,
00:01:23,299,26,69,27,00,27,14,27,16,26,86,
00:01:23,312,26,91,27,00,27,22,27,11,26,89,
00:01:23,324,26,77,27,11,27,19,27,11,26,94,
00:01:23,336,26,89,27,00,27,14,27,02,26,89,
00:01:23,349,26,89,27,05,27,33,27,14,26,91,
00:01:23,361,26,80,27,08,27,16,27,05,26,83,
00:01:23,374,26,83,27,05,27,19,27,16,26,91,
00:01:23,386,26,86,27,02,27,25,27,16,26,91,
00:01:23,399,26,69,27,05,27,16,27,16,26,83,
00:01:23,411,26,75,27,05,27,22,27,16,26,94,
00:01:23,424,26,94,27,05,27,16,27,05,26,91,
00:01:23,436,26,80,27,08,27,08,27,11,26,86,
00:01:23,449,26,91,27,14,27,19,27,08,26,94,
00:01:23,461,26,66,27,05,27,25,27,25,26,94,
00:01:23,474,26,80,27,05,27,16,27,14,26,91,
00:01:23,486,26,75,27,05,27,14,27,16,26,89,
00:01:23,499,26,58,26,97,27,27,27,14,26,91,
00:01:23,511,26,75,27,08,27,16,27,11,26,91,
00:01:23,524,26,75,27,05,27,08,27,08,26,80,
00:01:23,536,26,75,27,05,27,08,27,08,26,80,
00:01:23,549,26,77,27,05,27,22,27,22,26,83,
00:01:23,561,26,83,27,02,27,16,27,16,26,89,
00:01:23,574,26,66,26,97,27,14,27,08,26,91,
00:01:23,586,26,66,26,97,27,14,27,08,26,91,
00:01:23,599,26,66,27,00,27,14,27,14,26,83,
00:01:23,611,26,83,27,02,27,14,27,14,26,91,
00:01:23,624,26,72,27,08,27,16,27,00,26,86,
00:01:23,636,26,83,27,00,27,16,27,08,26,83,
00:01:23,649,26,72,27,00,27,11,27,08,26,89,
00:01:23,661,26,75,27,00,27,11,27,00,26,89,
00:01:23,673,26,89,26,97,27,14,27,00,26,80,
00:01:23,686,26,80,27,00,27,14,27,00,26,86,
00:01:23,698,26,75,27,00,27,25,27,05,26,86,
00:01:23,711,26,61,27,00,27,16,27,08,26,86,
00:01:23,723,26,75,27,00,27,14,27,05,26,80,
00:01:23,736,26,66,26,97,27,22,27,08,26,80,
00:01:23,748,26,89,27,00,27,16,27,05,26,83,
00:01:23,761,26,83,27,00,27,14,27,08,26,86,
00:01:23,773,26,77,27,00,27,16,27,00,26,83,
00:01:23,786,26,72,26,94,27,22,27,05,26,86,
00:01:23,798,26,83,27,00,27,16,27,14,26,83,
00:01:23,811,26,80,27,02,27,14,27,05,26,91,
00:01:23,823,26,80,27,02,27,14,27,05,26,91,
00:01:23,836,26,80,27,00,27,22,27,19,26,83,
00:01:23,848,26,83,27,11,27,33,27,11,26,86,
00:01:23,861,26,77,27,05,27,16,27,08,26,94,
00:01:23,873,26,77,27,05,27,16,27,08,26,94,
00:01:23,886,26,83,27,05,27,25,27,11,26,91,
00:01:23,898,26,72,27,05,27,16,27,14,26,91,
00:01:23,911,26,91,27,11,27,25,27,25,26,94,
00:01:23,923,26,91,27,11,27,25,27,25,26,94,
00:01:23,936,26,80,27,05,27,25,27,22,26,97,
00:01:23,948,26,86,27,02,27,19,27,08,26,83,
00:01:23,961,26,83,27,08,27,22,27,27,27,00,
00:01:23,973,26,80,27,14,27,19,27,11,26,89,
00:01:23,985,26,83,27,11,27,19,27,19,26,91,
00:01:23,998,26,83,27,08,27,27,27,27,26,97,
00:01:24,010,26,83,27,08,27,25,27,22,27,00,
00:01:24,023,26,94,27,05,27,25,27,14,26,89,
00:01:24,035,26,80,27,02,27,25,27,14,26,91,
00:01:24,048,26,75,27,02,27,19,27,05,26,86,
00:01:24,060,26,72,27,08,27,25,27,11,26,94,
00:01:24,073,26,77,27,08,27,30,27,08,26,91,
00:01:24,085,26,83,27,08,27,16,27,08,26,91,
00:01:24,098,26,72,27,05,27,16,27,14,26,86,
00:01:24,110,26,75,27,02,27,19,27,14,26,80,
00:01:24,123,26,83,27,08,27,25,27,08,26,97,
00:01:24,135,26,83,27,05,27,19,27,11,26,86,
00:01:24,148,26,80,27,02,27,16,27,16,26,86,
00:01:24,160,26,80,27,02,27,16,27,16,26,86,
00:01:24,173,26,83,27,02,27,19,27,19,26,89,
00:01:24,185,26,83,27,00,27,22,27,05,26,83,
00:01:24,198,26,83,27,08,27,25,27,14,26,86,
